區域別,年齡別,性別,識字者,,,,,,,,,,,,,,,,,,,,,,不識字
梧棲區,20~24,計,0,1,33,158,1131,1507,78,110,78,0,35,216,20,653,173,109,39,0,0,0,3,0,0
梧棲區,25~29,計,0,13,345,128,2091,184,326,147,122,4,19,157,59,928,220,246,39,0,0,14,9,1,0
梧棲區,30~34,計,15,7,273,96,1229,135,739,122,229,43,3,175,43,1608,139,527,51,0,0,35,8,1,2
梧棲區,35~39,計,8,9,181,69,574,50,642,48,325,13,2,230,45,1483,101,616,56,0,0,24,11,0,6
梧棲區,40~44,計,4,3,100,28,309,25,334,26,264,14,0,273,48,1410,81,882,52,0,0,81,7,0,4
梧棲區,45~49,計,4,2,57,17,226,19,197,12,224,18,0,302,43,1152,97,1306,61,0,0,262,15,1,1
梧棲區,50~54,計,7,3,31,6,146,10,123,18,171,19,0,242,33,917,71,1221,124,0,0,730,45,3,13
梧棲區,55~59,計,1,2,11,4,100,5,88,5,115,5,0,169,24,541,33,567,95,14,4,1570,99,7,40
梧棲區,60~64,計,1,0,8,3,68,6,51,2,60,2,1,100,9,212,14,233,44,27,11,1321,94,12,79
梧棲區,65歲以上,計,0,0,8,1,78,4,36,2,18,1,0,96,10,139,13,196,30,39,4,2282,427,138,1021
后里區,15~19,計,0,0,0,0,0,871,0,55,0,5,138,33,832,182,1411,121,286,0,0,1,5,0,0
后里區,20~24,計,0,4,15,104,869,1215,101,98,56,3,21,236,33,663,204,79,36,0,0,0,3,0,1
后里區,25~29,計,0,9,260,75,1630,174,298,146,103,9,19,168,47,901,308,294,20,0,0,14,2,0,0
后里區,30~34,計,8,2,215,78,1053,116,694,159,156,27,3,186,51,1512,160,512,7,0,0,37,13,0,2
后里區,35~39,計,5,1,153,55,485,28,526,55,250,7,1,303,44,1423,128,604,14,0,0,27,4,0,3
后里區,40~44,計,4,3,72,20,276,33,319,27,250,10,0,363,33,1450,94,926,10,0,0,46,10,0,3
后里區,45~49,計,7,0,52,14,174,14,205,13,151,9,1,301,47,1153,104,1482,10,0,0,197,11,0,7
后里區,50~54,計,3,0,25,8,123,10,108,6,128,7,0,261,35,812,79,1401,20,3,0,659,8,2,11
后里區,55~59,計,1,1,13,6,102,10,64,5,96,10,1,169,15,570,42,656,44,22,7,1681,43,1,30
后里區,60~64,計,0,0,9,1,83,2,45,6,49,1,0,92,13,280,18,288,33,22,10,1522,71,4,59
后里區,65歲以上,計,1,0,5,1,74,5,67,6,3,0,0,135,16,251,27,327,43,117,18,3430,421,89,1094
神岡區,15~19,計,0,0,0,0,0,1131,0,51,0,24,166,38,787,250,2082,75,304,0,0,0,24,0,0
神岡區,20~24,計,0,0,28,151,1334,1766,157,100,81,23,12,152,28,889,161,113,14,0,0,0,3,0,0
神岡區,25~29,計,0,23,344,95,2324,225,448,136,153,22,6,114,41,1228,258,267,28,0,0,30,7,0,1
神岡區,30~34,計,12,11,278,79,1335,97,958,131,201,17,2,149,32,1867,225,421,38,0,0,45,16,2,2
神岡區,35~39,計,8,5,144,54,555,39,714,69,263,4,1,192,36,1808,136,523,42,0,0,53,12,0,6
神岡區,40~44,計,5,5,67,20,284,25,407,25,271,10,0,225,34,2007,126,870,44,0,0,70,8,0,3
神岡區,45~49,計,10,4,58,13,235,18,314,20,202,11,3,247,34,1724,108,1636,78,0,0,320,9,4,7
神岡區,50~54,計,4,1,20,1,152,15,136,11,180,8,0,253,36,1204,84,1758,129,2,3,911,35,4,5
神岡區,55~59,計,2,1,12,3,117,8,87,1,126,3,1,136,22,646,60,770,91,33,13,2072,76,9,35
神岡區,60~64,計,0,0,14,0,52,0,39,2,44,1,0,72,4,286,16,327,51,65,12,1789,64,4,53
神岡區,65歲以上,計,0,0,4,1,71,5,37,4,31,3,1,115,13,222,21,339,49,68,13,3602,419,96,954
潭子區,15~19,計,0,0,0,0,0,1773,0,69,0,13,281,83,1393,339,3295,190,583,0,0,1,21,0,0
潭子區,20~24,計,0,5,37,234,1723,2768,201,177,154,4,48,444,51,1384,408,126,57,0,0,0,6,0,1
潭子區,25~29,計,0,33,486,205,3164,394,615,342,212,22,34,313,123,1437,412,336,30,0,0,15,3,0,1
潭子區,30~34,計,15,16,442,167,2170,231,1450,309,450,81,6,401,118,2465,286,691,42,0,0,38,17,0,5
潭子區,35~39,計,18,15,285,117,1263,89,1299,119,768,53,1,629,88,2655,193,819,51,0,0,32,13,0,3
潭子區,40~44,計,26,12,267,89,808,60,843,99,837,35,1,777,96,3204,219,1149,38,0,0,36,4,0,6
潭子區,45~49,計,14,4,183,45,582,68,574,57,678,33,1,768,93,3110,247,2094,70,0,0,165,3,0,2
潭子區,50~54,計,12,4,90,21,392,34,345,29,405,23,3,594,82,2222,143,2226,86,5,2,833,21,2,13
潭子區,55~59,計,9,0,40,5,279,21,197,15,249,13,0,407,34,1252,80,1155,116,43,13,2298,49,3,29
潭子區,60~64,計,3,0,29,2,180,13,104,7,98,7,1,185,16,521,30,514,82,76,13,2218,81,4,55
潭子區,65歲以上,計,2,0,18,2,236,10,91,11,100,1,0,267,25,375,23,572,99,102,22,4099,493,159,840
大雅區,15~19,計,0,0,0,0,0,1751,0,54,0,12,247,48,1394,327,3110,159,537,0,0,6,18,0,0
大雅區,20~24,計,0,0,37,265,1643,2630,142,164,103,12,45,335,44,1260,309,133,49,0,0,1,5,0,1
大雅區,25~29,計,4,27,505,173,2914,325,539,228,162,21,25,256,98,1472,355,359,47,0,0,31,16,1,2
大雅區,30~34,計,17,15,396,119,1760,172,1255,214,338,54,5,312,69,2307,276,688,50,0,0,38,26,1,7
大雅區,35~39,計,16,12,284,92,918,57,1111,96,501,32,1,487,83,2390,178,791,40,0,0,36,14,2,5
大雅區,40~44,計,15,5,186,63,620,49,753,66,511,28,0,598,77,2789,174,1382,48,0,0,52,10,1,8
大雅區,45~49,計,15,9,151,34,463,33,443,47,452,23,3,548,77,2469,191,2452,37,0,0,137,29,0,5
大雅區,50~54,計,8,2,79,16,343,28,235,15,272,12,0,454,51,1526,125,2617,106,6,7,661,68,7,22
大雅區,55~59,計,7,2,30,6,225,11,125,10,175,7,2,261,35,772,62,1491,96,42,6,1650,117,12,48
大雅區,60~64,計,3,0,12,3,120,8,56,1,46,2,2,121,24,299,16,424,67,31,11,1871,125,15,75
大雅區,65歲以上,計,0,0,13,0,105,8,91,6,48,2,0,193,31,281,33,446,88,58,15,3238,442,262,935
新社區,15~19,計,0,0,0,0,0,369,0,11,0,0,51,22,347,97,628,70,96,0,0,5,3,0,1
新社區,20~24,計,0,1,4,41,321,543,46,42,17,1,7,92,17,287,67,41,21,0,0,1,7,0,0
新社區,25~29,計,0,4,94,35,602,65,114,61,37,3,13,84,42,408,156,103,30,0,0,12,16,0,0
新社區,30~34,計,3,1,74,28,424,35,269,61,61,17,0,92,26,620,77,276,13,0,0,20,10,1,0
新社區,35~39,計,1,0,40,16,203,16,214,23,125,5,2,131,25,671,47,317,9,0,0,25,11,0,2
新社區,40~44,計,3,2,37,6,122,8,117,9,136,11,0,184,31,709,41,538,5,0,0,27,3,2,1
新社區,45~49,計,1,1,22,9,99,11,72,13,109,6,0,138,16,583,40,726,5,0,0,82,5,2,7
新社區,50~54,計,2,1,12,4,64,7,43,6,69,4,0,119,19,413,31,647,13,1,0,238,8,4,13
新社區,55~59,計,1,0,8,1,70,3,21,0,78,3,0,67,7,287,20,314,26,37,8,670,34,3,18
新社區,60~64,計,1,0,7,1,22,3,24,0,33,0,0,49,4,131,9,143,16,46,4,795,45,7,44
新社區,65歲以上,計,0,0,7,2,47,1,38,3,18,2,0,80,6,174,13,201,21,118,26,2111,341,89,597
石岡區,15~19,計,0,0,0,0,0,251,0,11,0,0,49,10,146,53,415,28,79,0,0,0,1,0,1
石岡區,20~24,計,0,0,4,33,233,346,17,33,16,0,5,52,7,207,56,21,3,0,0,0,1,0,0
石岡區,25~29,計,0,2,80,28,459,50,88,40,34,2,4,46,17,237,66,60,2,0,0,8,1,0,0
石岡區,30~34,計,2,4,53,15,286,28,213,45,41,10,0,38,12,371,45,143,5,0,0,10,2,1,0
石岡區,35~39,計,3,0,34,8,155,9,128,13,69,4,1,51,7,425,28,149,2,0,0,5,1,1,2
石岡區,40~44,計,1,0,29,9,82,5,98,6,63,2,0,66,8,468,15,224,3,0,0,8,1,0,1
石岡區,45~49,計,2,1,17,6,47,3,88,3,66,3,0,63,7,458,16,375,1,0,0,17,1,0,2
石岡區,50~54,計,1,0,10,4,54,4,53,3,56,2,0,80,13,404,24,473,8,0,0,99,4,1,0
石岡區,55~59,計,0,0,9,2,44,1,38,7,39,2,0,52,1,266,16,252,12,12,5,389,6,2,5
石岡區,60~64,計,1,0,5,1,25,2,16,1,15,0,0,37,0,113,8,115,8,32,5,436,12,2,7
石岡區,65歲以上,計,1,0,4,0,28,0,21,2,13,0,0,40,6,124,8,162,21,42,11,1341,95,24,229
外埔區,15~19,計,0,0,0,0,0,566,0,19,0,0,78,21,431,142,963,71,122,0,0,1,5,0,0
外埔區,20~24,計,0,0,7,82,555,665,51,65,45,0,17,227,22,536,120,57,24,0,0,0,3,0,0
外埔區,25~29,計,0,10,154,55,1016,111,179,98,56,5,7,127,44,531,203,181,21,0,0,9,2,1,1
外埔區,30~34,計,8,6,95,33,538,65,356,88,76,19,2,154,49,958,119,425,13,0,0,17,2,0,1
外埔區,35~39,計,2,4,78,25,258,11,284,42,120,3,0,207,40,846,67,406,3,0,0,17,5,1,2
外埔區,40~44,計,2,1,48,15,142,10,188,17,95,2,0,239,26,816,45,611,14,0,0,35,1,0,4
外埔區,45~49,計,2,2,31,9,102,7,90,7,89,5,0,168,33,624,43,1023,9,0,0,191,7,0,6
外埔區,50~54,計,1,1,13,1,76,3,49,4,49,4,0,150,21,449,40,921,70,1,0,453,20,2,13
外埔區,55~59,計,1,0,8,3,36,7,37,1,41,3,0,99,9,287,22,340,54,26,9,1075,37,3,26
外埔區,60~64,計,1,0,4,1,28,3,14,0,23,1,0,37,6,147,10,127,23,8,8,881,62,6,45
外埔區,65歲以上,計,1,0,2,3,22,2,28,2,8,0,0,75,12,105,9,139,25,42,6,1786,280,73,850
大安區,15~19,計,0,0,0,0,0,317,0,12,0,0,59,10,262,86,601,36,84,0,0,0,1,0,0
大安區,20~24,計,0,2,10,48,341,421,48,31,23,0,14,155,14,324,84,51,17,0,0,0,4,0,0
大安區,25~29,計,0,6,108,34,548,48,109,47,43,1,3,87,38,356,113,90,21,0,0,6,4,0,0
大安區,30~34,計,4,6,59,20,292,19,228,29,48,6,1,153,29,694,38,100,14,0,0,10,8,0,1
大安區,35~39,計,1,2,26,13,128,8,132,17,83,9,0,184,20,540,38,216,5,0,0,11,8,0,0
大安區,40~44,計,0,0,22,7,48,10,87,12,85,5,0,193,15,516,36,485,4,0,0,25,3,1,0
大安區,45~49,計,0,0,10,3,53,6,37,3,57,7,0,138,15,366,29,705,18,0,0,178,4,0,0
大安區,50~54,計,0,0,3,0,19,5,16,1,38,2,0,114,14,215,20,521,8,0,1,345,10,4,8
大安區,55~59,計,1,0,5,2,22,3,13,1,21,2,0,53,8,98,10,148,25,7,6,656,37,4,19
大安區,60~64,計,0,0,3,0,15,1,9,0,13,0,0,17,2,37,5,57,16,10,2,652,44,2,35
大安區,65歲以上,計,0,0,3,0,10,1,4,0,9,0,0,27,3,40,5,93,21,19,5,1654,183,214,537
烏日區,15~19,計,0,0,0,0,0,1330,0,44,0,2,148,50,989,185,2091,99,364,0,0,2,16,0,2
烏日區,20~24,計,0,3,35,199,1302,1945,117,119,68,0,28,238,12,874,262,91,24,0,0,1,2,0,0
烏日區,25~29,計,6,20,415,160,2241,236,439,224,129,11,12,128,75,1054,284,241,24,0,0,28,6,0,1
烏日區,30~34,計,14,17,340,104,1460,152,962,193,251,53,1,225,60,1824,209,474,34,0,0,46,9,0,7
烏日區,35~39,計,16,17,250,74,866,43,853,106,389,32,1,357,58,1774,164,567,45,0,0,26,13,0,4
烏日區,40~44,計,7,3,151,47,474,28,585,45,376,11,1,360,68,1980,128,825,27,0,0,45,6,0,8
烏日區,45~49,計,15,3,114,33,333,31,318,29,343,10,1,347,56,1837,159,1453,53,1,0,200,14,0,10
烏日區,50~54,計,4,2,48,16,296,21,202,9,237,10,3,358,53,1379,114,1598,68,0,1,619,37,2,21
烏日區,55~59,計,5,3,24,5,219,10,119,13,209,9,0,224,32,824,47,754,107,26,8,1677,74,4,49
烏日區,60~64,計,4,0,11,2,155,13,74,6,86,2,0,123,17,375,24,364,59,29,13,1682,116,6,81
烏日區,65歲以上,計,2,0,9,1,133,6,61,7,36,1,0,160,20,316,27,353,71,65,11,3055,595,187,1107
大肚區,15~19,計,0,0,0,0,0,1009,0,34,0,31,107,30,647,294,1664,91,278,0,0,0,5,0,0
大肚區,20~24,計,0,4,21,146,1284,1319,94,85,85,0,22,211,23,796,206,79,24,0,0,2,3,0,2
大肚區,25~29,計,2,24,297,104,1841,242,304,164,122,12,19,92,45,983,265,228,47,0,0,20,2,0,1
大肚區,30~34,計,11,5,236,90,1190,134,759,146,200,33,3,135,32,1592,206,416,33,0,0,28,18,0,3
大肚區,35~39,計,10,3,128,52,584,35,645,74,312,21,1,187,40,1545,133,456,33,0,0,45,11,0,4
大肚區,40~44,計,12,5,97,36,279,28,408,29,272,14,0,219,38,1606,95,813,37,0,0,77,11,1,4
大肚區,45~49,計,8,3,63,19,208,19,271,16,239,10,0,249,31,1364,85,1238,57,0,0,345,13,0,4
大肚區,50~54,計,3,0,36,10,156,14,172,12,174,8,1,220,21,1049,73,1238,96,1,0,739,46,3,23
大肚區,55~59,計,5,2,27,3,115,10,120,9,113,5,1,138,19,625,39,605,87,22,5,1556,69,6,43
大肚區,60~64,計,2,0,9,1,93,7,49,1,57,3,0,94,10,230,15,312,46,22,4,1475,74,8,79
大肚區,65歲以上,計,0,0,4,1,98,2,46,0,33,2,0,115,14,217,7,259,44,43,7,2836,338,57,1165
龍井區,15~19,計,0,0,0,0,0,1475,0,44,0,26,174,53,1134,276,2409,124,405,0,0,1,14,0,1
龍井區,20~24,計,0,1,45,187,1439,2110,146,84,84,10,21,228,30,1036,261,128,42,0,0,2,3,0,1
龍井區,25~29,計,5,21,345,121,2613,246,435,181,159,15,17,149,46,1457,286,326,42,0,0,22,6,0,3
龍井區,30~34,計,10,14,369,94,1641,141,1007,153,232,39,1,223,59,2225,219,664,40,0,0,36,15,0,7
龍井區,35~39,計,12,13,279,70,913,51,821,67,406,17,8,333,50,1891,136,793,49,0,0,38,11,0,6
龍井區,40~44,計,28,18,204,58,567,41,526,29,384,10,2,364,46,2047,129,1240,37,0,0,67,10,0,3
龍井區,45~49,計,29,12,184,33,476,43,331,26,367,8,1,383,40,1764,100,1986,53,0,0,241,20,2,6
龍井區,50~54,計,17,2,88,12,330,14,180,12,247,8,0,326,33,1174,63,2139,56,0,0,447,28,3,10
龍井區,55~59,計,15,1,35,4,210,13,97,5,158,8,0,206,18,549,44,855,80,20,3,1657,131,15,58
龍井區,60~64,計,11,2,23,4,122,7,64,2,38,1,0,121,10,215,12,257,56,22,6,1623,155,17,110
龍井區,65歲以上,計,4,0,10,1,122,6,48,1,41,0,0,150,10,199,15,285,45,51,4,2871,494,277,1524
霧峰區,15~19,計,0,0,0,0,0,1145,0,30,0,0,163,30,695,199,2001,115,292,0,0,0,1,0,0
霧峰區,20~24,計,0,1,23,151,1157,1835,128,101,54,1,24,263,25,922,315,93,31,0,0,1,8,0,0
霧峰區,25~29,計,3,9,349,160,2067,266,391,191,114,9,25,116,65,1178,339,250,29,0,0,26,5,1,1
霧峰區,30~34,計,11,7,273,98,1214,138,721,132,216,58,0,237,58,1597,172,541,24,0,0,29,13,0,2
霧峰區,35~39,計,7,10,162,63,636,32,542,55,350,18,1,313,54,1516,85,528,28,0,0,22,11,1,2
霧峰區,40~44,計,15,9,157,54,414,30,355,27,298,14,0,458,50,1684,138,700,65,0,0,44,13,1,5
霧峰區,45~49,計,31,6,119,20,321,34,223,27,360,19,1,451,78,1707,165,1417,97,0,0,225,12,0,5
霧峰區,50~54,計,22,0,87,12,292,20,141,16,284,21,0,455,69,1317,113,1509,118,0,1,642,33,4,15
霧峰區,55~59,計,14,1,42,3,234,33,99,7,263,15,0,293,28,772,59,702,105,18,6,1593,83,3,29
霧峰區,60~64,計,8,1,25,6,185,11,61,3,126,3,1,150,20,402,45,355,55,13,1,1465,96,15,74
霧峰區,65歲以上,計,12,0,24,0,235,9,120,10,60,6,0,265,22,345,24,490,79,21,8,3119,601,216,1357
太平區,15~19,計,0,0,0,0,0,3056,0,111,0,19,367,144,2198,710,5847,345,862,0,0,5,40,0,1
太平區,20~24,計,0,5,76,446,2961,5038,383,409,184,10,74,643,117,2580,770,407,99,0,0,6,12,0,4
太平區,25~29,計,5,62,815,319,5569,671,1151,568,328,29,51,562,223,3012,847,779,123,0,0,59,18,2,2
太平區,30~34,計,31,35,788,270,3563,366,2410,486,645,166,13,702,182,4525,591,1411,98,0,0,94,38,4,8
太平區,35~39,計,25,32,413,143,1717,127,1916,213,975,44,4,964,186,4474,379,1613,121,0,0,70,20,4,12
太平區,40~44,計,35,21,327,128,1096,98,1304,123,925,43,4,1141,210,4960,384,2479,97,0,0,121,32,5,12
太平區,45~49,計,40,19,248,64,797,95,876,82,803,53,4,1156,212,4547,405,4216,186,0,0,421,41,6,17
太平區,50~54,計,20,9,137,28,705,63,571,43,641,22,8,1070,184,3390,309,4578,258,11,0,1512,85,12,65
太平區,55~59,計,20,1,87,11,576,37,329,34,476,31,5,726,99,1965,161,2023,295,67,20,4296,277,22,116
太平區,60~64,計,12,1,46,8,372,37,184,13,175,9,0,386,41,791,61,923,168,79,22,4144,296,38,182
太平區,65歲以上,計,7,0,28,2,466,28,186,12,172,1,0,617,74,659,57,1163,154,123,30,6037,1114,301,1795
大里區,15~19,計,0,0,0,0,0,3597,0,127,0,16,459,148,2794,687,6720,256,1154,0,0,1,23,0,0
大里區,20~24,計,0,10,96,606,3913,6151,394,416,213,8,82,743,83,2569,714,240,92,0,0,5,29,0,0
大里區,25~29,計,5,67,1191,468,6888,816,1294,563,409,27,60,429,197,3320,903,704,111,0,0,56,21,2,2
大里區,30~34,計,57,37,1017,334,4508,415,2737,565,732,174,6,747,216,5106,661,1379,99,0,0,77,30,3,9
大里區,35~39,計,57,56,740,239,2445,166,2324,220,1274,68,4,1196,197,4748,332,1654,98,0,0,66,20,0,10
大里區,40~44,計,63,39,613,162,1518,125,1477,131,1291,59,3,1398,198,5325,398,2269,101,0,0,97,21,3,5
大里區,45~49,計,64,14,385,103,1315,108,963,97,1191,58,1,1408,217,5188,397,4366,122,0,0,294,32,2,12
大里區,50~54,計,53,16,188,56,962,82,526,50,912,51,2,1215,189,3870,322,5757,128,13,3,867,65,10,39
大里區,55~59,計,25,4,124,24,763,52,344,20,627,34,3,795,89,2290,157,2782,252,71,18,4172,196,18,88
大里區,60~64,計,19,2,58,11,464,21,210,15,250,12,1,415,43,1084,77,979,207,68,18,3996,192,20,133
大里區,65歲以上,計,12,0,35,8,419,29,203,10,133,5,0,527,59,799,56,1074,156,82,22,6164,937,232,1744
和平區,15~19,計,0,0,0,0,0,108,0,9,0,0,55,7,96,44,279,50,34,0,0,2,2,0,0
和平區,20~24,計,0,0,3,11,93,185,8,19,13,0,10,43,12,129,67,40,12,0,0,0,6,0,1
和平區,25~29,計,0,2,18,16,171,40,23,28,11,4,7,29,26,150,75,86,11,0,0,4,9,0,1
和平區,30~34,計,1,1,24,9,102,18,41,16,23,11,3,45,23,215,40,124,22,0,0,14,7,0,1
和平區,35~39,計,1,0,10,5,43,10,44,9,51,6,0,99,19,214,38,175,32,0,0,15,12,1,1
和平區,40~44,計,1,2,10,2,31,8,38,4,56,8,1,116,21,264,37,239,27,0,0,19,0,0,2
和平區,45~49,計,0,0,4,1,29,7,33,8,54,3,3,136,33,224,30,318,18,0,0,39,7,0,0
和平區,50~54,計,1,0,3,0,29,7,22,4,63,6,1,113,23,174,29,275,33,0,0,103,5,0,1
和平區,55~59,計,0,1,1,1,33,5,22,5,35,1,1,104,11,136,20,153,23,8,0,309,12,1,10
和平區,60~64,計,0,0,2,0,25,2,6,0,13,2,1,32,1,55,9,79,10,14,4,292,22,0,13
和平區,65歲以上,計,0,0,1,0,21,0,9,1,19,2,0,62,4,67,5,120,23,40,8,869,81,43,160
